S_SUPPKEY|int|data|primary_key,S_NAME|string|data|char32,S_ADDRESS|string|data,S_NATIONKEY|int|data,S_PHONE|string|data|char16,S_ACCTBAL|double|data,S_COMMENT|string|data
1,Supplier#000000001, N kD4on9OM Ipw3 gf0JBoQDd7tgrzrddZ,17,27-918-335-1736,5755.94, packages nag fluffily. care
2,Supplier#000000002,89eJ5ksX3ImxJQBvxObC ,5,15-679-861-2259,4032.68,bout the express requests sleep along t
3,Supplier#000000003,q1 G3Pj6OjIuUYfUoH18BFTKP5aU9bEV3,1,11-383-516-1199,4192.40,deas are. slyly final accounts integrate alongside of the unus
4,Supplier#000000004,Bk7ah4CK8SYQTepEmvMkkgMwg,15,25-843-787-7479,4641.08,ckly along the requests. ironic reg
5,Supplier#000000005,Gcdm2rJRzl5qlTVzc,11,21-151-690-3663,-283.84,inal requests. express ir
6,Supplier#000000006,tQxuVm7s7CnK,14,24-696-997-4969,1365.79,l packages mold up the slyly regular excuses. quietly regular accounts nag
7,Supplier#000000007,s 4TicNGB4uO6PaSqNBUq,23,33-990-965-2201,6820.35,nts affix. never final excuses nag idly. pending excuses along the silently pending warthogs haggle
8,Supplier#000000008,9Sq4bBH2FQEmaFOocY45sRTxo6yuoG,17,27-498-742-3860,7627.85,equests cajole quickly carefully
9,Supplier#000000009,1KhUgZegwM3ua7dsYmekYBsK,10,20-403-398-8662,5302.37,regular pinto beans are carefully. special stealthy depen
